Song ID,Title,Artist,Album,Genre,Release Year,Duration (sec),Popularity,Streams/Views (Millions),Language,Country,Platform,Playlist Name,Listener Age Group,User Rating,Comments Count
YOU_1206,Song 1206,Artist 6,Album 6,Rock,1987,124,29,304.32,English,Brazil,YouTube,Playlist 6,19-24,1.3,7830
YOU_1207,Song 1207,Artist 7,Album 7,EDM,1990,239,34,202.28,Japanese,Canada,YouTube,Playlist 7,45+,4.97,2997
YOU_1208,Song 1208,Artist 8,Album 8,Jazz,1982,297,97,338.56,Korean,India,YouTube,Playlist 8,13-18,3.62,686
YOU_1209,Song 1209,Artist 9,Album 9,Hip-Hop,1990,295,41,95.78,Other,Brazil,YouTube,Playlist 9,13-18,3.17,5529
YOU_1210,Song 1210,Artist 10,Album 10,Jazz,1977,336,41,409.55,Other,India,YouTube,Playlist 10,19-24,4.06,1759
YOU_1211,Song 1211,Artist 11,Album 11,Pop,2015,175,23,59.23,French,Canada,YouTube,Playlist 11,35-44,4.36,7023
YOU_1212,Song 1212,Artist 12,Album 12,Jazz,2009,306,71,328.34,English,Brazil,YouTube,Playlist 12,19-24,4.23,6208
YOU_1213,Song 1213,Artist 13,Album 13,Pop,2015,351,3,171.23,German,USA,YouTube,Playlist 13,13-18,1.07,7234
YOU_1214,Song 1214,Artist 14,Album 14,Jazz,1976,374,58,374.01,French,UK,YouTube,Playlist 14,35-44,1.75,2480
YOU_1215,Song 1215,Artist 15,Album 15,Country,1992,223,32,275.33,Japanese,Australia,YouTube,Playlist 15,25-34,3.62,9529
YOU_1216,Song 1216,Artist 16,Album 16,Pop,2013,196,31,226.72,English,Australia,YouTube,Playlist 16,13-18,2.5,7476
YOU_1217,Song 1217,Artist 17,Album 17,Rock,2001,349,82,85.54,French,Australia,YouTube,Playlist 17,19-24,4.93,7770
YOU_1218,Song 1218,Artist 18,Album 18,EDM,1980,377,43,318.77,English,India,YouTube,Playlist 18,25-34,3.66,114
YOU_1219,Song 1219,Artist 19,Album 19,EDM,1991,383,7,487.41,English,Brazil,YouTube,Playlist 19,45+,4.83,568
YOU_1220,Song 1220,Artist 20,Album 20,Classical,1991,301,1,412.98,Other,Brazil,YouTube,Playlist 20,25-34,1.81,9745
YOU_1221,Song 1221,Artist 21,Album 21,EDM,2012,375,61,30.94,German,Canada,YouTube,Playlist 21,19-24,4.46,7951
YOU_1222,Song 1222,Artist 22,Album 22,Hip-Hop,1994,157,14,188.74,Other,USA,YouTube,Playlist 22,25-34,2.29,2689
YOU_1223,Song 1223,Artist 23,Album 23,Country,1991,295,52,462.87,Korean,Germany,YouTube,Playlist 23,19-24,4.96,4590
YOU_1224,Song 1224,Artist 24,Album 24,Jazz,1997,146,96,252.02,German,Brazil,YouTube,Playlist 24,13-18,1.63,3340
YOU_1225,Song 1225,Artist 25,Album 25,Classical,1998,395,6,331.39,English,UK,YouTube,Playlist 25,35-44,3.07,2988
YOU_1226,Song 1226,Artist 26,Album 26,Hip-Hop,1982,259,10,456.39,French,Canada,YouTube,Playlist 26,45+,4.17,3151
YOU_1227,Song 1227,Artist 27,Album 27,Hip-Hop,1987,418,71,437.02,Japanese,Brazil,YouTube,Playlist 27,35-44,2.73,3015
YOU_1228,Song 1228,Artist 28,Album 28,Pop,1971,406,90,251.41,German,Brazil,YouTube,Playlist 28,35-44,2.87,9013
YOU_1229,Song 1229,Artist 29,Album 29,EDM,1998,210,98,219.39,Korean,Canada,YouTube,Playlist 29,35-44,4.95,6345
YOU_1230,Song 1230,Artist 30,Album 30,Rock,1990,180,30,170.51,English,Canada,YouTube,Playlist 30,19-24,2.7,3574
YOU_1231,Song 1231,Artist 31,Album 31,Rock,1984,282,100,359.79,Japanese,India,YouTube,Playlist 31,19-24,3.42,7838
YOU_1232,Song 1232,Artist 32,Album 32,Classical,2021,262,21,144.21,German,Brazil,YouTube,Playlist 32,45+,1.22,1608
YOU_1233,Song 1233,Artist 33,Album 33,Country,1996,372,60,125.69,Other,Germany,YouTube,Playlist 33,19-24,4.37,559
YOU_1234,Song 1234,Artist 34,Album 34,Rock,2019,388,81,178.77,Other,UK,YouTube,Playlist 34,19-24,3.59,6621
YOU_1235,Song 1235,Artist 35,Album 35,Jazz,2000,410,97,89.43,German,USA,YouTube,Playlist 35,19-24,2.62,7126
YOU_1236,Song 1236,Artist 36,Album 36,Rock,1984,306,74,347.86,German,USA,YouTube,Playlist 36,19-24,1.06,5565
YOU_1237,Song 1237,Artist 37,Album 37,Classical,2020,410,63,308.5,German,Germany,YouTube,Playlist 37,13-18,3.37,4435
YOU_1238,Song 1238,Artist 38,Album 38,Rock,1992,205,42,241.96,Japanese,Canada,YouTube,Playlist 38,45+,1.05,5650
YOU_1239,Song 1239,Artist 39,Album 39,Jazz,1993,285,51,195.77,Other,Canada,YouTube,Playlist 39,19-24,1.0,8803
YOU_1240,Song 1240,Artist 40,Album 40,Pop,2013,233,64,454.62,French,Canada,YouTube,Playlist 40,45+,3.46,1881
YOU_1241,Song 1241,Artist 41,Album 41,Country,1982,302,76,15.53,Korean,Brazil,YouTube,Playlist 41,25-34,1.76,4169
YOU_1242,Song 1242,Artist 42,Album 42,Classical,1991,326,56,384.78,Korean,Canada,YouTube,Playlist 42,13-18,1.77,3863
YOU_1243,Song 1243,Artist 43,Album 43,Pop,2012,375,80,451.05,English,Canada,YouTube,Playlist 43,19-24,3.61,7436
YOU_1244,Song 1244,Artist 44,Album 44,Pop,2006,354,41,223.73,Spanish,Brazil,YouTube,Playlist 44,13-18,1.21,3708
YOU_1245,Song 1245,Artist 45,Album 45,Pop,2002,122,32,275.79,French,Brazil,YouTube,Playlist 45,13-18,2.25,1709
YOU_1246,Song 1246,Artist 46,Album 46,Hip-Hop,1972,327,15,472.29,Other,Germany,YouTube,Playlist 46,25-34,1.6,7860
YOU_1247,Song 1247,Artist 47,Album 47,Country,1988,316,62,106.93,English,India,YouTube,Playlist 47,45+,3.32,9953
YOU_1248,Song 1248,Artist 48,Album 48,EDM,1992,244,27,260.55,English,Brazil,YouTube,Playlist 48,13-18,3.65,1692
YOU_1249,Song 1249,Artist 49,Album 49,Country,1998,257,28,237.89,German,UK,YouTube,Playlist 49,35-44,3.88,9437
YOU_1250,Song 1250,Artist 50,Album 50,Hip-Hop,1999,144,81,129.94,Spanish,Canada,YouTube,Playlist 50,25-34,2.02,125
YOU_1251,Song 1251,Artist 51,Album 51,EDM,2008,187,64,409.48,Other,India,YouTube,Playlist 51,35-44,1.36,1199
YOU_1252,Song 1252,Artist 52,Album 52,Country,2013,180,59,449.9,Spanish,USA,YouTube,Playlist 52,25-34,1.31,6092
YOU_1253,Song 1253,Artist 53,Album 53,Pop,2016,148,58,391.18,French,Germany,YouTube,Playlist 53,35-44,2.7,2711
YOU_1254,Song 1254,Artist 54,Album 54,Classical,1994,138,2,98.48,Spanish,India,YouTube,Playlist 54,35-44,4.78,9182
YOU_1255,Song 1255,Artist 55,Album 55,EDM,2006,290,36,44.29,English,Brazil,YouTube,Playlist 55,13-18,1.87,9713
YOU_1256,Song 1256,Artist 56,Album 56,Jazz,2016,193,71,303.12,Spanish,Canada,YouTube,Playlist 56,13-18,2.03,6228
YOU_1257,Song 1257,Artist 57,Album 57,Jazz,1977,180,13,29.49,Spanish,Canada,YouTube,Playlist 57,25-34,1.4,5995
YOU_1258,Song 1258,Artist 58,Album 58,Rock,2011,272,15,336.74,Korean,Canada,YouTube,Playlist 58,45+,3.42,8182
YOU_1259,Song 1259,Artist 59,Album 59,EDM,1985,395,89,265.68,Other,India,YouTube,Playlist 59,13-18,3.72,5502
YOU_1260,Song 1260,Artist 60,Album 60,Classical,1977,167,87,331.73,Other,Canada,YouTube,Playlist 60,13-18,3.57,5760
YOU_1261,Song 1261,Artist 61,Album 61,Hip-Hop,1970,330,60,295.5,English,Brazil,YouTube,Playlist 61,19-24,4.44,5582
YOU_1262,Song 1262,Artist 62,Album 62,Pop,2013,258,22,211.93,Japanese,India,YouTube,Playlist 62,13-18,2.95,2498
YOU_1263,Song 1263,Artist 63,Album 63,Rock,1974,229,63,101.24,Spanish,Canada,YouTube,Playlist 63,45+,1.54,2565
YOU_1264,Song 1264,Artist 64,Album 64,Jazz,1972,302,90,153.55,Spanish,USA,YouTube,Playlist 64,19-24,2.16,6989
YOU_1265,Song 1265,Artist 65,Album 65,Hip-Hop,1970,147,97,262.73,German,USA,YouTube,Playlist 65,35-44,3.65,4790
YOU_1266,Song 1266,Artist 66,Album 66,Hip-Hop,1973,316,75,326.28,Other,UK,YouTube,Playlist 66,35-44,3.45,5024
YOU_1267,Song 1267,Artist 67,Album 67,Pop,2009,310,74,389.96,Spanish,Canada,YouTube,Playlist 67,19-24,3.12,8307
YOU_1268,Song 1268,Artist 68,Album 68,EDM,2004,170,25,383.82,Other,Canada,YouTube,Playlist 68,19-24,3.73,1031
YOU_1269,Song 1269,Artist 69,Album 69,Jazz,2001,268,48,486.37,Spanish,India,YouTube,Playlist 69,19-24,3.55,1241
YOU_1270,Song 1270,Artist 70,Album 70,Classical,2011,387,43,143.63,Korean,India,YouTube,Playlist 70,25-34,4.53,1742
YOU_1271,Song 1271,Artist 71,Album 71,Hip-Hop,2003,169,38,36.48,English,Australia,YouTube,Playlist 71,45+,3.34,5709
YOU_1272,Song 1272,Artist 72,Album 72,Pop,2012,365,41,173.48,Other,Canada,YouTube,Playlist 72,45+,4.11,5999
YOU_1273,Song 1273,Artist 73,Album 73,Classical,1994,232,45,371.9,French,UK,YouTube,Playlist 73,35-44,1.99,4090
YOU_1274,Song 1274,Artist 74,Album 74,EDM,1979,289,88,219.62,English,Canada,YouTube,Playlist 74,35-44,3.71,8160
YOU_1275,Song 1275,Artist 75,Album 75,Jazz,1990,285,40,409.08,German,Brazil,YouTube,Playlist 75,35-44,4.61,6883
YOU_1276,Song 1276,Artist 76,Album 76,EDM,2015,133,97,275.11,English,India,YouTube,Playlist 76,13-18,2.54,5129
YOU_1277,Song 1277,Artist 77,Album 77,Hip-Hop,2008,322,17,464.97,Spanish,Canada,YouTube,Playlist 77,35-44,4.12,4403
YOU_1278,Song 1278,Artist 78,Album 78,Classical,1996,407,88,473.98,German,India,YouTube,Playlist 78,19-24,3.9,6577
YOU_1279,Song 1279,Artist 79,Album 79,Classical,1996,308,57,35.58,English,Canada,YouTube,Playlist 79,35-44,1.24,4897
YOU_1280,Song 1280,Artist 80,Album 80,Classical,1971,274,2,228.75,German,Germany,YouTube,Playlist 80,19-24,3.33,163
YOU_1281,Song 1281,Artist 81,Album 81,Hip-Hop,2010,174,96,305.23,French,India,YouTube,Playlist 81,25-34,1.52,3310
YOU_1282,Song 1282,Artist 82,Album 82,Hip-Hop,2017,301,62,128.68,English,UK,YouTube,Playlist 82,13-18,4.87,3388
YOU_1283,Song 1283,Artist 83,Album 83,EDM,1982,329,88,204.13,Other,Germany,YouTube,Playlist 83,13-18,4.25,995
YOU_1284,Song 1284,Artist 84,Album 84,Rock,1978,194,9,339.16,Other,Brazil,YouTube,Playlist 84,45+,1.44,6161
YOU_1285,Song 1285,Artist 85,Album 85,EDM,2021,396,68,114.14,Japanese,Canada,YouTube,Playlist 85,25-34,1.49,1877
YOU_1286,Song 1286,Artist 86,Album 86,Jazz,2005,252,81,301.39,Spanish,Australia,YouTube,Playlist 86,19-24,3.38,8103
YOU_1287,Song 1287,Artist 87,Album 87,Pop,1991,178,17,349.03,German,Brazil,YouTube,Playlist 87,25-34,2.38,3264
YOU_1288,Song 1288,Artist 88,Album 88,Classical,2011,301,50,46.16,Japanese,India,YouTube,Playlist 88,13-18,1.14,1348
YOU_1289,Song 1289,Artist 89,Album 89,Rock,1995,183,94,249.27,Japanese,Germany,YouTube,Playlist 89,19-24,3.17,9995
YOU_1290,Song 1290,Artist 90,Album 90,Pop,1981,379,40,132.28,Korean,Brazil,YouTube,Playlist 90,25-34,2.55,2251
YOU_1291,Song 1291,Artist 91,Album 91,Rock,1986,312,58,362.47,German,UK,YouTube,Playlist 91,13-18,1.4,7290
YOU_1292,Song 1292,Artist 92,Album 92,Country,1983,262,75,95.59,Japanese,Australia,YouTube,Playlist 92,19-24,4.21,9785
YOU_1293,Song 1293,Artist 93,Album 93,EDM,1983,223,85,446.23,Korean,India,YouTube,Playlist 93,19-24,4.66,8018
YOU_1294,Song 1294,Artist 94,Album 94,Hip-Hop,2003,333,21,216.04,Japanese,Germany,YouTube,Playlist 94,13-18,4.03,6590
YOU_1295,Song 1295,Artist 95,Album 95,Classical,2022,361,18,99.8,Spanish,Brazil,YouTube,Playlist 95,19-24,4.29,7658
YOU_1296,Song 1296,Artist 96,Album 96,EDM,1989,328,55,219.57,French,Germany,YouTube,Playlist 96,13-18,1.87,432
YOU_1297,Song 1297,Artist 97,Album 97,Pop,1980,212,29,204.96,Korean,Germany,YouTube,Playlist 97,35-44,2.05,5743
YOU_1298,Song 1298,Artist 98,Album 98,Country,1985,261,24,215.03,French,Brazil,YouTube,Playlist 98,35-44,1.83,5247
YOU_1299,Song 1299,Artist 99,Album 99,Country,2020,231,74,293.2,German,USA,YouTube,Playlist 99,19-24,4.06,7715
YOU_1300,Song 1300,Artist 100,Album 100,Country,2000,178,17,261.07,Spanish,Canada,YouTube,Playlist 0,19-24,4.79,3817
YOU_1301,Song 1301,Artist 101,Album 101,Pop,1975,162,18,75.74,Korean,India,YouTube,Playlist 1,13-18,3.87,1070
YOU_1302,Song 1302,Artist 102,Album 102,Pop,1988,326,42,33.72,German,India,YouTube,Playlist 2,19-24,4.53,4600
YOU_1303,Song 1303,Artist 103,Album 103,Pop,2006,387,84,364.98,Japanese,Australia,YouTube,Playlist 3,45+,3.55,8306
YOU_1304,Song 1304,Artist 104,Album 104,Pop,1973,415,45,280.3,Other,Australia,YouTube,Playlist 4,35-44,2.55,9631
YOU_1305,Song 1305,Artist 105,Album 105,Country,2016,237,82,180.14,English,Australia,YouTube,Playlist 5,19-24,2.7,9982
YOU_1306,Song 1306,Artist 106,Album 106,Country,1973,139,17,404.37,German,India,YouTube,Playlist 6,19-24,1.3,994
YOU_1307,Song 1307,Artist 107,Album 107,Rock,1989,341,73,194.64,French,Germany,YouTube,Playlist 7,25-34,1.13,4318
YOU_1308,Song 1308,Artist 108,Album 108,EDM,1979,285,14,398.19,Spanish,Australia,YouTube,Playlist 8,19-24,3.78,4731
YOU_1309,Song 1309,Artist 109,Album 109,Classical,1993,250,49,153.57,Spanish,Brazil,YouTube,Playlist 9,45+,2.75,6068
YOU_1310,Song 1310,Artist 110,Album 110,Hip-Hop,2004,275,29,37.35,German,Canada,YouTube,Playlist 10,35-44,3.21,7670
YOU_1311,Song 1311,Artist 111,Album 111,Country,1995,303,95,466.39,Japanese,UK,YouTube,Playlist 11,25-34,3.23,4767
YOU_1312,Song 1312,Artist 112,Album 112,Hip-Hop,2006,209,4,197.88,English,India,YouTube,Playlist 12,13-18,2.11,957
YOU_1313,Song 1313,Artist 113,Album 113,EDM,2007,213,82,396.55,French,Brazil,YouTube,Playlist 13,13-18,2.9,8287
YOU_1314,Song 1314,Artist 114,Album 114,EDM,1990,132,20,140.29,German,Canada,YouTube,Playlist 14,35-44,2.88,2154
YOU_1315,Song 1315,Artist 115,Album 115,Hip-Hop,2009,412,47,323.54,German,Canada,YouTube,Playlist 15,13-18,2.55,631
YOU_1316,Song 1316,Artist 116,Album 116,Country,2008,349,9,436.78,Other,USA,YouTube,Playlist 16,45+,4.28,9893
YOU_1317,Song 1317,Artist 117,Album 117,Hip-Hop,1990,411,77,21.78,Spanish,Brazil,YouTube,Playlist 17,19-24,2.8,6045
YOU_1318,Song 1318,Artist 118,Album 118,Rock,1979,145,79,415.49,French,India,YouTube,Playlist 18,35-44,3.41,697
YOU_1319,Song 1319,Artist 119,Album 119,Jazz,2007,194,27,286.1,English,Australia,YouTube,Playlist 19,25-34,4.58,31
YOU_1320,Song 1320,Artist 120,Album 120,Country,2015,418,15,304.13,Spanish,Germany,YouTube,Playlist 20,19-24,4.46,6209
YOU_1321,Song 1321,Artist 121,Album 121,Country,1973,269,92,262.06,German,Australia,YouTube,Playlist 21,13-18,4.56,4874
YOU_1322,Song 1322,Artist 122,Album 122,Classical,2014,267,19,437.36,Spanish,Canada,YouTube,Playlist 22,13-18,2.08,5562
YOU_1323,Song 1323,Artist 123,Album 123,Pop,1989,127,90,22.67,Spanish,Canada,YouTube,Playlist 23,25-34,1.14,8740
YOU_1324,Song 1324,Artist 124,Album 124,Jazz,1986,148,52,131.25,Korean,UK,YouTube,Playlist 24,45+,2.04,2248
YOU_1325,Song 1325,Artist 125,Album 125,EDM,1976,415,26,438.01,Spanish,Australia,YouTube,Playlist 25,25-34,2.11,6192
YOU_1326,Song 1326,Artist 126,Album 126,Country,1973,328,89,376.42,Japanese,USA,YouTube,Playlist 26,35-44,4.64,9895
YOU_1327,Song 1327,Artist 127,Album 127,Hip-Hop,1998,247,26,9.8,Spanish,Canada,YouTube,Playlist 27,25-34,3.6,6406
YOU_1328,Song 1328,Artist 128,Album 128,Jazz,1983,235,26,258.99,Japanese,Canada,YouTube,Playlist 28,13-18,1.33,1156
YOU_1329,Song 1329,Artist 129,Album 129,Classical,1972,263,46,265.26,French,Germany,YouTube,Playlist 29,45+,1.54,8535
YOU_1330,Song 1330,Artist 130,Album 130,EDM,1993,354,92,201.04,Spanish,Germany,YouTube,Playlist 30,45+,1.62,5295
YOU_1331,Song 1331,Artist 131,Album 131,Pop,2006,126,49,149.4,English,UK,YouTube,Playlist 31,25-34,3.52,6154
YOU_1332,Song 1332,Artist 132,Album 132,Pop,1985,164,82,341.18,Japanese,Brazil,YouTube,Playlist 32,35-44,3.94,2248
YOU_1333,Song 1333,Artist 133,Album 133,Classical,2021,358,96,104.69,Japanese,UK,YouTube,Playlist 33,13-18,4.44,9136
YOU_1334,Song 1334,Artist 134,Album 134,Classical,1973,274,53,399.68,German,UK,YouTube,Playlist 34,19-24,4.76,3285
YOU_1335,Song 1335,Artist 135,Album 135,Hip-Hop,1993,300,3,401.72,French,Germany,YouTube,Playlist 35,45+,1.81,9522
YOU_1336,Song 1336,Artist 136,Album 136,Country,2003,334,66,208.22,Spanish,Australia,YouTube,Playlist 36,25-34,2.24,2003
YOU_1337,Song 1337,Artist 137,Album 137,Pop,1999,207,97,142.49,Other,Australia,YouTube,Playlist 37,35-44,1.96,3615
YOU_1338,Song 1338,Artist 138,Album 138,EDM,1987,375,42,142.66,English,Australia,YouTube,Playlist 38,35-44,2.44,9979
YOU_1339,Song 1339,Artist 139,Album 139,Jazz,1988,192,19,241.66,German,Brazil,YouTube,Playlist 39,13-18,4.66,3672
YOU_1340,Song 1340,Artist 140,Album 140,EDM,2000,298,17,360.07,French,Germany,YouTube,Playlist 40,45+,3.3,7458
YOU_1341,Song 1341,Artist 141,Album 141,Rock,1988,331,33,180.08,Japanese,USA,YouTube,Playlist 41,13-18,3.95,2155
YOU_1342,Song 1342,Artist 142,Album 142,Rock,2018,412,76,305.41,English,India,YouTube,Playlist 42,19-24,2.96,3479
YOU_1343,Song 1343,Artist 143,Album 143,Classical,2015,353,49,191.86,Spanish,India,YouTube,Playlist 43,19-24,1.12,51
YOU_1344,Song 1344,Artist 144,Album 144,Hip-Hop,1988,358,56,152.96,Other,USA,YouTube,Playlist 44,19-24,1.26,2159
YOU_1345,Song 1345,Artist 145,Album 145,Rock,1991,342,63,13.4,Korean,Australia,YouTube,Playlist 45,35-44,3.15,4390
YOU_1346,Song 1346,Artist 146,Album 146,Pop,1993,238,3,2.95,Korean,India,YouTube,Playlist 46,45+,3.88,3651
YOU_1347,Song 1347,Artist 147,Album 147,EDM,2014,383,49,114.38,French,Brazil,YouTube,Playlist 47,13-18,1.86,7356
YOU_1348,Song 1348,Artist 148,Album 148,EDM,1981,326,55,203.8,Other,Germany,YouTube,Playlist 48,13-18,3.89,2112
YOU_1349,Song 1349,Artist 149,Album 149,Classical,1999,214,26,425.78,English,India,YouTube,Playlist 49,19-24,4.24,5765
YOU_1350,Song 1350,Artist 150,Album 150,Country,2007,341,99,399.44,German,Brazil,YouTube,Playlist 50,45+,2.65,1354
YOU_1351,Song 1351,Artist 151,Album 151,Country,2022,395,72,134.32,English,Germany,YouTube,Playlist 51,45+,3.99,5620
YOU_1352,Song 1352,Artist 152,Album 152,Jazz,2000,350,52,123.03,Other,Brazil,YouTube,Playlist 52,25-34,2.62,3754
YOU_1353,Song 1353,Artist 153,Album 153,Classical,2005,238,100,114.43,Japanese,USA,YouTube,Playlist 53,45+,3.71,209
YOU_1354,Song 1354,Artist 154,Album 154,Jazz,1988,387,7,170.28,Korean,UK,YouTube,Playlist 54,45+,4.06,6232
YOU_1355,Song 1355,Artist 155,Album 155,Country,2017,392,46,249.6,French,USA,YouTube,Playlist 55,13-18,4.97,7846
YOU_1356,Song 1356,Artist 156,Album 156,Classical,2014,183,46,219.9,Spanish,India,YouTube,Playlist 56,45+,2.38,6171
YOU_1357,Song 1357,Artist 157,Album 157,Classical,2005,417,100,109.92,English,Germany,YouTube,Playlist 57,45+,2.64,237
YOU_1358,Song 1358,Artist 158,Album 158,Classical,1999,130,16,66.1,Korean,Brazil,YouTube,Playlist 58,13-18,1.66,8527
YOU_1359,Song 1359,Artist 159,Album 159,Country,2018,217,24,7.28,German,India,YouTube,Playlist 59,45+,1.82,8075
YOU_1360,Song 1360,Artist 160,Album 160,Jazz,2002,190,61,77.83,French,India,YouTube,Playlist 60,13-18,3.77,1576
YOU_1361,Song 1361,Artist 161,Album 161,Jazz,1987,177,54,352.97,Spanish,UK,YouTube,Playlist 61,25-34,4.67,8691
YOU_1362,Song 1362,Artist 162,Album 162,Classical,2021,409,62,122.58,English,Australia,YouTube,Playlist 62,35-44,2.58,9756
YOU_1363,Song 1363,Artist 163,Album 163,Rock,2018,370,1,234.83,German,India,YouTube,Playlist 63,13-18,1.72,8982
YOU_1364,Song 1364,Artist 164,Album 164,Hip-Hop,1997,395,49,296.06,Spanish,UK,YouTube,Playlist 64,13-18,2.14,3540
YOU_1365,Song 1365,Artist 165,Album 165,Country,2016,169,25,443.53,Japanese,Germany,YouTube,Playlist 65,45+,2.82,9327
YOU_1366,Song 1366,Artist 166,Album 166,Hip-Hop,1980,335,10,444.54,Korean,Germany,YouTube,Playlist 66,13-18,2.16,7257
YOU_1367,Song 1367,Artist 167,Album 167,Hip-Hop,2014,171,80,373.12,Japanese,Brazil,YouTube,Playlist 67,19-24,1.93,149
YOU_1368,Song 1368,Artist 168,Album 168,Jazz,2002,390,16,18.54,Korean,Australia,YouTube,Playlist 68,19-24,3.94,1624
YOU_1369,Song 1369,Artist 169,Album 169,Jazz,1986,203,58,287.96,German,UK,YouTube,Playlist 69,25-34,1.03,7661
YOU_1370,Song 1370,Artist 170,Album 170,Rock,1975,412,72,393.51,Japanese,USA,YouTube,Playlist 70,13-18,3.16,2574
YOU_1371,Song 1371,Artist 171,Album 171,Hip-Hop,1973,245,29,9.63,Korean,Germany,YouTube,Playlist 71,45+,4.18,4428
YOU_1372,Song 1372,Artist 172,Album 172,Hip-Hop,1989,415,92,275.29,French,Australia,YouTube,Playlist 72,45+,2.06,7529
YOU_1373,Song 1373,Artist 173,Album 173,Classical,2017,191,6,429.02,German,Brazil,YouTube,Playlist 73,35-44,3.41,4269
YOU_1374,Song 1374,Artist 174,Album 174,Jazz,2016,415,16,237.58,Korean,USA,YouTube,Playlist 74,25-34,3.68,7769
YOU_1375,Song 1375,Artist 175,Album 175,Hip-Hop,1996,355,20,3.05,English,Germany,YouTube,Playlist 75,45+,3.62,2108
YOU_1376,Song 1376,Artist 176,Album 176,EDM,1984,175,80,6.5,Korean,Germany,YouTube,Playlist 76,35-44,2.78,3947
YOU_1377,Song 1377,Artist 177,Album 177,Rock,1975,229,71,208.9,Japanese,Brazil,YouTube,Playlist 77,45+,2.39,7899
YOU_1378,Song 1378,Artist 178,Album 178,EDM,2016,311,78,78.35,French,Brazil,YouTube,Playlist 78,35-44,4.34,4914
YOU_1379,Song 1379,Artist 179,Album 179,EDM,1983,212,43,332.56,Spanish,Canada,YouTube,Playlist 79,19-24,4.03,6667
YOU_1380,Song 1380,Artist 180,Album 180,Country,1980,175,26,354.69,Spanish,India,YouTube,Playlist 80,19-24,2.29,2263
YOU_1381,Song 1381,Artist 181,Album 181,Country,2008,179,90,89.76,Korean,India,YouTube,Playlist 81,45+,1.41,9804
YOU_1382,Song 1382,Artist 182,Album 182,Rock,1978,257,78,444.38,Spanish,USA,YouTube,Playlist 82,25-34,1.29,3815
YOU_1383,Song 1383,Artist 183,Album 183,EDM,1995,158,71,221.51,Korean,India,YouTube,Playlist 83,13-18,1.38,577
YOU_1384,Song 1384,Artist 184,Album 184,Hip-Hop,1985,147,33,72.28,French,USA,YouTube,Playlist 84,25-34,3.33,422
YOU_1385,Song 1385,Artist 185,Album 185,Jazz,1974,168,26,382.36,Spanish,Australia,YouTube,Playlist 85,25-34,1.21,2763
YOU_1386,Song 1386,Artist 186,Album 186,Rock,2021,244,45,395.2,Japanese,Germany,YouTube,Playlist 86,13-18,2.35,1229
YOU_1387,Song 1387,Artist 187,Album 187,Classical,1979,132,84,320.01,Japanese,Canada,YouTube,Playlist 87,19-24,4.01,3176
YOU_1388,Song 1388,Artist 188,Album 188,EDM,2019,155,63,426.88,English,Canada,YouTube,Playlist 88,19-24,2.18,8945
YOU_1389,Song 1389,Artist 189,Album 189,Rock,1972,220,67,368.95,Korean,Germany,YouTube,Playlist 89,13-18,4.05,687
YOU_1390,Song 1390,Artist 190,Album 190,Pop,1982,401,52,441.22,Spanish,Brazil,YouTube,Playlist 90,35-44,3.98,722
YOU_1391,Song 1391,Artist 191,Album 191,Pop,2012,205,68,217.51,Japanese,UK,YouTube,Playlist 91,25-34,1.98,746
YOU_1392,Song 1392,Artist 192,Album 192,Country,2018,123,26,374.05,Other,UK,YouTube,Playlist 92,45+,3.92,4337
YOU_1393,Song 1393,Artist 193,Album 193,Jazz,1999,342,75,499.88,French,India,YouTube,Playlist 93,19-24,3.99,2712
YOU_1394,Song 1394,Artist 194,Album 194,Hip-Hop,2014,285,2,362.74,French,Brazil,YouTube,Playlist 94,45+,2.59,707
YOU_1395,Song 1395,Artist 195,Album 195,Jazz,1975,397,14,57.98,Other,USA,YouTube,Playlist 95,13-18,1.84,8626
YOU_1396,Song 1396,Artist 196,Album 196,Jazz,1986,249,30,259.64,Other,Australia,YouTube,Playlist 96,45+,3.09,483
YOU_1397,Song 1397,Artist 197,Album 197,Jazz,2014,150,49,294.09,English,Canada,YouTube,Playlist 97,45+,4.69,1533
YOU_1398,Song 1398,Artist 198,Album 198,Jazz,2020,130,12,87.93,French,India,YouTube,Playlist 98,25-34,3.56,169
YOU_1399,Song 1399,Artist 199,Album 199,Classical,2022,215,90,481.48,French,Germany,YouTube,Playlist 99,13-18,1.69,1020
YOU_1400,Song 1400,Artist 200,Album 0,Classical,1988,309,44,88.61,Spanish,Brazil,YouTube,Playlist 0,45+,3.73,7093
YOU_1401,Song 1401,Artist 201,Album 1,Country,2011,311,33,89.6,Korean,Canada,YouTube,Playlist 1,19-24,2.71,6466
YOU_1402,Song 1402,Artist 202,Album 2,Rock,2004,385,13,457.67,German,USA,YouTube,Playlist 2,13-18,3.37,847
