Song ID,Title,Artist,Album,Genre,Release Year,Duration (sec),Popularity,Streams/Views (Millions),Language,Country,Platform,Playlist Name,Listener Age Group,User Rating,Comments Count
PAN_1271,Song 1271,Artist 71,Album 71,Hip-Hop,2003,169,38,36.48,English,Australia,Pandora,Playlist 71,45+,3.34,5709
PAN_1272,Song 1272,Artist 72,Album 72,Pop,2012,365,41,173.48,Other,Canada,Pandora,Playlist 72,45+,4.11,5999
PAN_1273,Song 1273,Artist 73,Album 73,Classical,1994,232,45,371.9,French,UK,Pandora,Playlist 73,35-44,1.99,4090
PAN_1274,Song 1274,Artist 74,Album 74,EDM,1979,289,88,219.62,English,Canada,Pandora,Playlist 74,35-44,3.71,8160
PAN_1275,Song 1275,Artist 75,Album 75,Jazz,1990,285,40,409.08,German,Brazil,Pandora,Playlist 75,35-44,4.61,6883
PAN_1276,Song 1276,Artist 76,Album 76,EDM,2015,133,97,275.11,English,India,Pandora,Playlist 76,13-18,2.54,5129
PAN_1277,Song 1277,Artist 77,Album 77,Hip-Hop,2008,322,17,464.97,Spanish,Canada,Pandora,Playlist 77,35-44,4.12,4403
PAN_1278,Song 1278,Artist 78,Album 78,Classical,1996,407,88,473.98,German,India,Pandora,Playlist 78,19-24,3.9,6577
PAN_1279,Song 1279,Artist 79,Album 79,Classical,1996,308,57,35.58,English,Canada,Pandora,Playlist 79,35-44,1.24,4897
PAN_1280,Song 1280,Artist 80,Album 80,Classical,1971,274,2,228.75,German,Germany,Pandora,Playlist 80,19-24,3.33,163
PAN_1281,Song 1281,Artist 81,Album 81,Hip-Hop,2010,174,96,305.23,French,India,Pandora,Playlist 81,25-34,1.52,3310
PAN_1282,Song 1282,Artist 82,Album 82,Hip-Hop,2017,301,62,128.68,English,UK,Pandora,Playlist 82,13-18,4.87,3388
PAN_1283,Song 1283,Artist 83,Album 83,EDM,1982,329,88,204.13,Other,Germany,Pandora,Playlist 83,13-18,4.25,995
PAN_1284,Song 1284,Artist 84,Album 84,Rock,1978,194,9,339.16,Other,Brazil,Pandora,Playlist 84,45+,1.44,6161
PAN_1285,Song 1285,Artist 85,Album 85,EDM,2021,396,68,114.14,Japanese,Canada,Pandora,Playlist 85,25-34,1.49,1877
PAN_1286,Song 1286,Artist 86,Album 86,Jazz,2005,252,81,301.39,Spanish,Australia,Pandora,Playlist 86,19-24,3.38,8103
PAN_1287,Song 1287,Artist 87,Album 87,Pop,1991,178,17,349.03,German,Brazil,Pandora,Playlist 87,25-34,2.38,3264
PAN_1288,Song 1288,Artist 88,Album 88,Classical,2011,301,50,46.16,Japanese,India,Pandora,Playlist 88,13-18,1.14,1348
PAN_1289,Song 1289,Artist 89,Album 89,Rock,1995,183,94,249.27,Japanese,Germany,Pandora,Playlist 89,19-24,3.17,9995
PAN_1290,Song 1290,Artist 90,Album 90,Pop,1981,379,40,132.28,Korean,Brazil,Pandora,Playlist 90,25-34,2.55,2251
PAN_1291,Song 1291,Artist 91,Album 91,Rock,1986,312,58,362.47,German,UK,Pandora,Playlist 91,13-18,1.4,7290
PAN_1292,Song 1292,Artist 92,Album 92,Country,1983,262,75,95.59,Japanese,Australia,Pandora,Playlist 92,19-24,4.21,9785
PAN_1293,Song 1293,Artist 93,Album 93,EDM,1983,223,85,446.23,Korean,India,Pandora,Playlist 93,19-24,4.66,8018
PAN_1294,Song 1294,Artist 94,Album 94,Hip-Hop,2003,333,21,216.04,Japanese,Germany,Pandora,Playlist 94,13-18,4.03,6590
PAN_1295,Song 1295,Artist 95,Album 95,Classical,2022,361,18,99.8,Spanish,Brazil,Pandora,Playlist 95,19-24,4.29,7658
PAN_1296,Song 1296,Artist 96,Album 96,EDM,1989,328,55,219.57,French,Germany,Pandora,Playlist 96,13-18,1.87,432
PAN_1297,Song 1297,Artist 97,Album 97,Pop,1980,212,29,204.96,Korean,Germany,Pandora,Playlist 97,35-44,2.05,5743
PAN_1298,Song 1298,Artist 98,Album 98,Country,1985,261,24,215.03,French,Brazil,Pandora,Playlist 98,35-44,1.83,5247
PAN_1299,Song 1299,Artist 99,Album 99,Country,2020,231,74,293.2,German,USA,Pandora,Playlist 99,19-24,4.06,7715
PAN_1300,Song 1300,Artist 100,Album 100,Country,2000,178,17,261.07,Spanish,Canada,Pandora,Playlist 0,19-24,4.79,3817
PAN_1301,Song 1301,Artist 101,Album 101,Pop,1975,162,18,75.74,Korean,India,Pandora,Playlist 1,13-18,3.87,1070
PAN_1302,Song 1302,Artist 102,Album 102,Pop,1988,326,42,33.72,German,India,Pandora,Playlist 2,19-24,4.53,4600
PAN_1303,Song 1303,Artist 103,Album 103,Pop,2006,387,84,364.98,Japanese,Australia,Pandora,Playlist 3,45+,3.55,8306
PAN_1304,Song 1304,Artist 104,Album 104,Pop,1973,415,45,280.3,Other,Australia,Pandora,Playlist 4,35-44,2.55,9631
PAN_1305,Song 1305,Artist 105,Album 105,Country,2016,237,82,180.14,English,Australia,Pandora,Playlist 5,19-24,2.7,9982
PAN_1306,Song 1306,Artist 106,Album 106,Country,1973,139,17,404.37,German,India,Pandora,Playlist 6,19-24,1.3,994
PAN_1307,Song 1307,Artist 107,Album 107,Rock,1989,341,73,194.64,French,Germany,Pandora,Playlist 7,25-34,1.13,4318
PAN_1308,Song 1308,Artist 108,Album 108,EDM,1979,285,14,398.19,Spanish,Australia,Pandora,Playlist 8,19-24,3.78,4731
PAN_1309,Song 1309,Artist 109,Album 109,Classical,1993,250,49,153.57,Spanish,Brazil,Pandora,Playlist 9,45+,2.75,6068
PAN_1310,Song 1310,Artist 110,Album 110,Hip-Hop,2004,275,29,37.35,German,Canada,Pandora,Playlist 10,35-44,3.21,7670
PAN_1311,Song 1311,Artist 111,Album 111,Country,1995,303,95,466.39,Japanese,UK,Pandora,Playlist 11,25-34,3.23,4767
PAN_1312,Song 1312,Artist 112,Album 112,Hip-Hop,2006,209,4,197.88,English,India,Pandora,Playlist 12,13-18,2.11,957
PAN_1313,Song 1313,Artist 113,Album 113,EDM,2007,213,82,396.55,French,Brazil,Pandora,Playlist 13,13-18,2.9,8287
PAN_1314,Song 1314,Artist 114,Album 114,EDM,1990,132,20,140.29,German,Canada,Pandora,Playlist 14,35-44,2.88,2154
PAN_1315,Song 1315,Artist 115,Album 115,Hip-Hop,2009,412,47,323.54,German,Canada,Pandora,Playlist 15,13-18,2.55,631
PAN_1316,Song 1316,Artist 116,Album 116,Country,2008,349,9,436.78,Other,USA,Pandora,Playlist 16,45+,4.28,9893
PAN_1317,Song 1317,Artist 117,Album 117,Hip-Hop,1990,411,77,21.78,Spanish,Brazil,Pandora,Playlist 17,19-24,2.8,6045
PAN_1318,Song 1318,Artist 118,Album 118,Rock,1979,145,79,415.49,French,India,Pandora,Playlist 18,35-44,3.41,697
PAN_1319,Song 1319,Artist 119,Album 119,Jazz,2007,194,27,286.1,English,Australia,Pandora,Playlist 19,25-34,4.58,31
PAN_1320,Song 1320,Artist 120,Album 120,Country,2015,418,15,304.13,Spanish,Germany,Pandora,Playlist 20,19-24,4.46,6209
PAN_1321,Song 1321,Artist 121,Album 121,Country,1973,269,92,262.06,German,Australia,Pandora,Playlist 21,13-18,4.56,4874
PAN_1322,Song 1322,Artist 122,Album 122,Classical,2014,267,19,437.36,Spanish,Canada,Pandora,Playlist 22,13-18,2.08,5562
PAN_1323,Song 1323,Artist 123,Album 123,Pop,1989,127,90,22.67,Spanish,Canada,Pandora,Playlist 23,25-34,1.14,8740
PAN_1324,Song 1324,Artist 124,Album 124,Jazz,1986,148,52,131.25,Korean,UK,Pandora,Playlist 24,45+,2.04,2248
PAN_1325,Song 1325,Artist 125,Album 125,EDM,1976,415,26,438.01,Spanish,Australia,Pandora,Playlist 25,25-34,2.11,6192
PAN_1326,Song 1326,Artist 126,Album 126,Country,1973,328,89,376.42,Japanese,USA,Pandora,Playlist 26,35-44,4.64,9895
PAN_1327,Song 1327,Artist 127,Album 127,Hip-Hop,1998,247,26,9.8,Spanish,Canada,Pandora,Playlist 27,25-34,3.6,6406
PAN_1328,Song 1328,Artist 128,Album 128,Jazz,1983,235,26,258.99,Japanese,Canada,Pandora,Playlist 28,13-18,1.33,1156
PAN_1329,Song 1329,Artist 129,Album 129,Classical,1972,263,46,265.26,French,Germany,Pandora,Playlist 29,45+,1.54,8535
PAN_1330,Song 1330,Artist 130,Album 130,EDM,1993,354,92,201.04,Spanish,Germany,Pandora,Playlist 30,45+,1.62,5295
PAN_1331,Song 1331,Artist 131,Album 131,Pop,2006,126,49,149.4,English,UK,Pandora,Playlist 31,25-34,3.52,6154
PAN_1332,Song 1332,Artist 132,Album 132,Pop,1985,164,82,341.18,Japanese,Brazil,Pandora,Playlist 32,35-44,3.94,2248
PAN_1333,Song 1333,Artist 133,Album 133,Classical,2021,358,96,104.69,Japanese,UK,Pandora,Playlist 33,13-18,4.44,9136
PAN_1334,Song 1334,Artist 134,Album 134,Classical,1973,274,53,399.68,German,UK,Pandora,Playlist 34,19-24,4.76,3285
PAN_1335,Song 1335,Artist 135,Album 135,Hip-Hop,1993,300,3,401.72,French,Germany,Pandora,Playlist 35,45+,1.81,9522
PAN_1336,Song 1336,Artist 136,Album 136,Country,2003,334,66,208.22,Spanish,Australia,Pandora,Playlist 36,25-34,2.24,2003
PAN_1337,Song 1337,Artist 137,Album 137,Pop,1999,207,97,142.49,Other,Australia,Pandora,Playlist 37,35-44,1.96,3615
PAN_1338,Song 1338,Artist 138,Album 138,EDM,1987,375,42,142.66,English,Australia,Pandora,Playlist 38,35-44,2.44,9979
PAN_1339,Song 1339,Artist 139,Album 139,Jazz,1988,192,19,241.66,German,Brazil,Pandora,Playlist 39,13-18,4.66,3672
PAN_1340,Song 1340,Artist 140,Album 140,EDM,2000,298,17,360.07,French,Germany,Pandora,Playlist 40,45+,3.3,7458
PAN_1341,Song 1341,Artist 141,Album 141,Rock,1988,331,33,180.08,Japanese,USA,Pandora,Playlist 41,13-18,3.95,2155
PAN_1342,Song 1342,Artist 142,Album 142,Rock,2018,412,76,305.41,English,India,Pandora,Playlist 42,19-24,2.96,3479
PAN_1343,Song 1343,Artist 143,Album 143,Classical,2015,353,49,191.86,Spanish,India,Pandora,Playlist 43,19-24,1.12,51
PAN_1344,Song 1344,Artist 144,Album 144,Hip-Hop,1988,358,56,152.96,Other,USA,Pandora,Playlist 44,19-24,1.26,2159
PAN_1345,Song 1345,Artist 145,Album 145,Rock,1991,342,63,13.4,Korean,Australia,Pandora,Playlist 45,35-44,3.15,4390
PAN_1346,Song 1346,Artist 146,Album 146,Pop,1993,238,3,2.95,Korean,India,Pandora,Playlist 46,45+,3.88,3651
PAN_1347,Song 1347,Artist 147,Album 147,EDM,2014,383,49,114.38,French,Brazil,Pandora,Playlist 47,13-18,1.86,7356
PAN_1348,Song 1348,Artist 148,Album 148,EDM,1981,326,55,203.8,Other,Germany,Pandora,Playlist 48,13-18,3.89,2112
PAN_1349,Song 1349,Artist 149,Album 149,Classical,1999,214,26,425.78,English,India,Pandora,Playlist 49,19-24,4.24,5765
PAN_1350,Song 1350,Artist 150,Album 150,Country,2007,341,99,399.44,German,Brazil,Pandora,Playlist 50,45+,2.65,1354
PAN_1351,Song 1351,Artist 151,Album 151,Country,2022,395,72,134.32,English,Germany,Pandora,Playlist 51,45+,3.99,5620
PAN_1352,Song 1352,Artist 152,Album 152,Jazz,2000,350,52,123.03,Other,Brazil,Pandora,Playlist 52,25-34,2.62,3754
PAN_1353,Song 1353,Artist 153,Album 153,Classical,2005,238,100,114.43,Japanese,USA,Pandora,Playlist 53,45+,3.71,209
PAN_1354,Song 1354,Artist 154,Album 154,Jazz,1988,387,7,170.28,Korean,UK,Pandora,Playlist 54,45+,4.06,6232
PAN_1355,Song 1355,Artist 155,Album 155,Country,2017,392,46,249.6,French,USA,Pandora,Playlist 55,13-18,4.97,7846
PAN_1356,Song 1356,Artist 156,Album 156,Classical,2014,183,46,219.9,Spanish,India,Pandora,Playlist 56,45+,2.38,6171
PAN_1357,Song 1357,Artist 157,Album 157,Classical,2005,417,100,109.92,English,Germany,Pandora,Playlist 57,45+,2.64,237
PAN_1358,Song 1358,Artist 158,Album 158,Classical,1999,130,16,66.1,Korean,Brazil,Pandora,Playlist 58,13-18,1.66,8527
PAN_1359,Song 1359,Artist 159,Album 159,Country,2018,217,24,7.28,German,India,Pandora,Playlist 59,45+,1.82,8075
PAN_1360,Song 1360,Artist 160,Album 160,Jazz,2002,190,61,77.83,French,India,Pandora,Playlist 60,13-18,3.77,1576
PAN_1361,Song 1361,Artist 161,Album 161,Jazz,1987,177,54,352.97,Spanish,UK,Pandora,Playlist 61,25-34,4.67,8691
PAN_1362,Song 1362,Artist 162,Album 162,Classical,2021,409,62,122.58,English,Australia,Pandora,Playlist 62,35-44,2.58,9756
PAN_1363,Song 1363,Artist 163,Album 163,Rock,2018,370,1,234.83,German,India,Pandora,Playlist 63,13-18,1.72,8982
PAN_1364,Song 1364,Artist 164,Album 164,Hip-Hop,1997,395,49,296.06,Spanish,UK,Pandora,Playlist 64,13-18,2.14,3540
PAN_1365,Song 1365,Artist 165,Album 165,Country,2016,169,25,443.53,Japanese,Germany,Pandora,Playlist 65,45+,2.82,9327
PAN_1366,Song 1366,Artist 166,Album 166,Hip-Hop,1980,335,10,444.54,Korean,Germany,Pandora,Playlist 66,13-18,2.16,7257
PAN_1367,Song 1367,Artist 167,Album 167,Hip-Hop,2014,171,80,373.12,Japanese,Brazil,Pandora,Playlist 67,19-24,1.93,149
PAN_1368,Song 1368,Artist 168,Album 168,Jazz,2002,390,16,18.54,Korean,Australia,Pandora,Playlist 68,19-24,3.94,1624
PAN_1369,Song 1369,Artist 169,Album 169,Jazz,1986,203,58,287.96,German,UK,Pandora,Playlist 69,25-34,1.03,7661
PAN_1370,Song 1370,Artist 170,Album 170,Rock,1975,412,72,393.51,Japanese,USA,Pandora,Playlist 70,13-18,3.16,2574
PAN_1371,Song 1371,Artist 171,Album 171,Hip-Hop,1973,245,29,9.63,Korean,Germany,Pandora,Playlist 71,45+,4.18,4428
PAN_1372,Song 1372,Artist 172,Album 172,Hip-Hop,1989,415,92,275.29,French,Australia,Pandora,Playlist 72,45+,2.06,7529
PAN_1373,Song 1373,Artist 173,Album 173,Classical,2017,191,6,429.02,German,Brazil,Pandora,Playlist 73,35-44,3.41,4269
PAN_1374,Song 1374,Artist 174,Album 174,Jazz,2016,415,16,237.58,Korean,USA,Pandora,Playlist 74,25-34,3.68,7769
PAN_1375,Song 1375,Artist 175,Album 175,Hip-Hop,1996,355,20,3.05,English,Germany,Pandora,Playlist 75,45+,3.62,2108
PAN_1376,Song 1376,Artist 176,Album 176,EDM,1984,175,80,6.5,Korean,Germany,Pandora,Playlist 76,35-44,2.78,3947
PAN_1377,Song 1377,Artist 177,Album 177,Rock,1975,229,71,208.9,Japanese,Brazil,Pandora,Playlist 77,45+,2.39,7899
PAN_1378,Song 1378,Artist 178,Album 178,EDM,2016,311,78,78.35,French,Brazil,Pandora,Playlist 78,35-44,4.34,4914
PAN_1379,Song 1379,Artist 179,Album 179,EDM,1983,212,43,332.56,Spanish,Canada,Pandora,Playlist 79,19-24,4.03,6667
PAN_1380,Song 1380,Artist 180,Album 180,Country,1980,175,26,354.69,Spanish,India,Pandora,Playlist 80,19-24,2.29,2263
PAN_1381,Song 1381,Artist 181,Album 181,Country,2008,179,90,89.76,Korean,India,Pandora,Playlist 81,45+,1.41,9804
PAN_1382,Song 1382,Artist 182,Album 182,Rock,1978,257,78,444.38,Spanish,USA,Pandora,Playlist 82,25-34,1.29,3815
PAN_1383,Song 1383,Artist 183,Album 183,EDM,1995,158,71,221.51,Korean,India,Pandora,Playlist 83,13-18,1.38,577
PAN_1384,Song 1384,Artist 184,Album 184,Hip-Hop,1985,147,33,72.28,French,USA,Pandora,Playlist 84,25-34,3.33,422
PAN_1385,Song 1385,Artist 185,Album 185,Jazz,1974,168,26,382.36,Spanish,Australia,Pandora,Playlist 85,25-34,1.21,2763
PAN_1386,Song 1386,Artist 186,Album 186,Rock,2021,244,45,395.2,Japanese,Germany,Pandora,Playlist 86,13-18,2.35,1229
PAN_1387,Song 1387,Artist 187,Album 187,Classical,1979,132,84,320.01,Japanese,Canada,Pandora,Playlist 87,19-24,4.01,3176
PAN_1388,Song 1388,Artist 188,Album 188,EDM,2019,155,63,426.88,English,Canada,Pandora,Playlist 88,19-24,2.18,8945
PAN_1389,Song 1389,Artist 189,Album 189,Rock,1972,220,67,368.95,Korean,Germany,Pandora,Playlist 89,13-18,4.05,687
PAN_1390,Song 1390,Artist 190,Album 190,Pop,1982,401,52,441.22,Spanish,Brazil,Pandora,Playlist 90,35-44,3.98,722
PAN_1391,Song 1391,Artist 191,Album 191,Pop,2012,205,68,217.51,Japanese,UK,Pandora,Playlist 91,25-34,1.98,746
PAN_1392,Song 1392,Artist 192,Album 192,Country,2018,123,26,374.05,Other,UK,Pandora,Playlist 92,45+,3.92,4337
PAN_1393,Song 1393,Artist 193,Album 193,Jazz,1999,342,75,499.88,French,India,Pandora,Playlist 93,19-24,3.99,2712
PAN_1394,Song 1394,Artist 194,Album 194,Hip-Hop,2014,285,2,362.74,French,Brazil,Pandora,Playlist 94,45+,2.59,707
PAN_1395,Song 1395,Artist 195,Album 195,Jazz,1975,397,14,57.98,Other,USA,Pandora,Playlist 95,13-18,1.84,8626
PAN_1396,Song 1396,Artist 196,Album 196,Jazz,1986,249,30,259.64,Other,Australia,Pandora,Playlist 96,45+,3.09,483
PAN_1397,Song 1397,Artist 197,Album 197,Jazz,2014,150,49,294.09,English,Canada,Pandora,Playlist 97,45+,4.69,1533
PAN_1398,Song 1398,Artist 198,Album 198,Jazz,2020,130,12,87.93,French,India,Pandora,Playlist 98,25-34,3.56,169
PAN_1399,Song 1399,Artist 199,Album 199,Classical,2022,215,90,481.48,French,Germany,Pandora,Playlist 99,13-18,1.69,1020
PAN_1400,Song 1400,Artist 200,Album 0,Classical,1988,309,44,88.61,Spanish,Brazil,Pandora,Playlist 0,45+,3.73,7093
PAN_1401,Song 1401,Artist 201,Album 1,Country,2011,311,33,89.6,Korean,Canada,Pandora,Playlist 1,19-24,2.71,6466
PAN_1402,Song 1402,Artist 202,Album 2,Rock,2004,385,13,457.67,German,USA,Pandora,Playlist 2,13-18,3.37,847
PAN_1403,Song 1403,Artist 203,Album 3,Pop,2015,247,78,233.14,French,USA,Pandora,Playlist 3,19-24,3.94,8887
PAN_1404,Song 1404,Artist 204,Album 4,Jazz,1995,357,88,32.53,French,UK,Pandora,Playlist 4,35-44,3.06,3346
PAN_1405,Song 1405,Artist 205,Album 5,Country,2020,231,98,299.5,German,India,Pandora,Playlist 5,45+,4.26,4013
PAN_1406,Song 1406,Artist 206,Album 6,Rock,1974,264,26,301.31,French,Germany,Pandora,Playlist 6,13-18,3.89,8078
PAN_1407,Song 1407,Artist 207,Album 7,Pop,1998,184,21,33.19,Spanish,Canada,Pandora,Playlist 7,19-24,3.46,31
PAN_1408,Song 1408,Artist 208,Album 8,EDM,2006,366,28,486.29,Spanish,Australia,Pandora,Playlist 8,45+,1.6,8368
PAN_1409,Song 1409,Artist 209,Album 9,Hip-Hop,1989,342,48,272.47,German,USA,Pandora,Playlist 9,25-34,4.34,7877
PAN_1410,Song 1410,Artist 210,Album 10,Classical,2018,225,100,280.34,Japanese,Canada,Pandora,Playlist 10,19-24,4.74,6170
PAN_1411,Song 1411,Artist 211,Album 11,EDM,1990,300,40,260.54,French,Germany,Pandora,Playlist 11,19-24,1.55,7830
PAN_1412,Song 1412,Artist 212,Album 12,Pop,1979,303,66,305.76,Japanese,Canada,Pandora,Playlist 12,35-44,2.95,9694
PAN_1413,Song 1413,Artist 213,Album 13,EDM,1974,345,73,132.89,French,India,Pandora,Playlist 13,25-34,2.04,2315
PAN_1414,Song 1414,Artist 214,Album 14,Hip-Hop,2005,384,87,144.33,Korean,UK,Pandora,Playlist 14,35-44,4.02,65
PAN_1415,Song 1415,Artist 215,Album 15,Country,1975,397,79,256.16,French,Canada,Pandora,Playlist 15,25-34,3.89,1928
PAN_1416,Song 1416,Artist 216,Album 16,Pop,1995,208,77,403.54,Spanish,Brazil,Pandora,Playlist 16,19-24,1.56,5011
PAN_1417,Song 1417,Artist 217,Album 17,EDM,1973,295,23,25.88,English,UK,Pandora,Playlist 17,35-44,4.51,7533
PAN_1418,Song 1418,Artist 218,Album 18,Classical,2008,137,81,302.1,Other,Germany,Pandora,Playlist 18,45+,1.72,6225
PAN_1419,Song 1419,Artist 219,Album 19,Classical,2008,225,48,403.58,English,UK,Pandora,Playlist 19,25-34,4.19,5447
PAN_1420,Song 1420,Artist 220,Album 20,Rock,2019,390,2,79.3,English,Canada,Pandora,Playlist 20,19-24,2.83,584
PAN_1421,Song 1421,Artist 221,Album 21,EDM,2004,286,84,8.5,English,Canada,Pandora,Playlist 21,13-18,2.31,6470
PAN_1422,Song 1422,Artist 222,Album 22,Jazz,1970,132,20,157.04,Other,Brazil,Pandora,Playlist 22,25-34,1.63,6685
PAN_1423,Song 1423,Artist 223,Album 23,EDM,1993,151,59,294.48,Japanese,USA,Pandora,Playlist 23,25-34,1.67,5244
PAN_1424,Song 1424,Artist 224,Album 24,Country,2005,159,46,70.0,Other,Brazil,Pandora,Playlist 24,45+,3.65,8154
PAN_1425,Song 1425,Artist 225,Album 25,Pop,1975,267,3,213.64,Japanese,Canada,Pandora,Playlist 25,25-34,3.2,7951
PAN_1426,Song 1426,Artist 226,Album 26,Pop,2010,337,55,276.61,Other,Australia,Pandora,Playlist 26,25-34,1.49,1748
PAN_1427,Song 1427,Artist 227,Album 27,Country,2015,338,12,299.84,Other,UK,Pandora,Playlist 27,45+,1.45,7670
PAN_1428,Song 1428,Artist 228,Album 28,EDM,2013,201,40,137.93,French,Brazil,Pandora,Playlist 28,45+,1.29,2204
PAN_1429,Song 1429,Artist 229,Album 29,Country,2000,327,66,200.61,Japanese,Brazil,Pandora,Playlist 29,35-44,3.98,1892
PAN_1430,Song 1430,Artist 230,Album 30,Hip-Hop,1989,320,100,389.39,French,Australia,Pandora,Playlist 30,19-24,3.85,7018
PAN_1431,Song 1431,Artist 231,Album 31,Country,1993,157,78,470.67,Korean,Australia,Pandora,Playlist 31,19-24,1.23,3093
PAN_1432,Song 1432,Artist 232,Album 32,Classical,1994,330,16,431.08,French,Australia,Pandora,Playlist 32,35-44,3.24,973
PAN_1433,Song 1433,Artist 233,Album 33,Country,2005,368,83,282.58,English,USA,Pandora,Playlist 33,19-24,1.34,4024
PAN_1434,Song 1434,Artist 234,Album 34,Pop,1990,346,34,205.74,German,Canada,Pandora,Playlist 34,25-34,4.61,9634
PAN_1435,Song 1435,Artist 235,Album 35,Classical,1999,167,44,167.15,German,Canada,Pandora,Playlist 35,35-44,4.63,6615
PAN_1436,Song 1436,Artist 236,Album 36,Pop,1993,137,6,63.35,Spanish,Germany,Pandora,Playlist 36,35-44,3.79,4329
PAN_1437,Song 1437,Artist 237,Album 37,Rock,2013,414,77,54.17,Spanish,USA,Pandora,Playlist 37,19-24,4.7,6715
PAN_1438,Song 1438,Artist 238,Album 38,Jazz,2011,315,64,344.49,French,Germany,Pandora,Playlist 38,13-18,4.25,1477
PAN_1439,Song 1439,Artist 239,Album 39,Pop,1999,306,100,130.64,Other,Germany,Pandora,Playlist 39,19-24,4.31,5689
PAN_1440,Song 1440,Artist 240,Album 40,Classical,1991,343,22,128.08,Other,Germany,Pandora,Playlist 40,13-18,3.28,8962
PAN_1441,Song 1441,Artist 241,Album 41,Rock,1997,348,18,499.1,German,India,Pandora,Playlist 41,35-44,2.22,7329
PAN_1442,Song 1442,Artist 242,Album 42,Pop,1976,196,12,94.78,English,Germany,Pandora,Playlist 42,13-18,1.87,6444
PAN_1443,Song 1443,Artist 243,Album 43,Hip-Hop,2004,307,52,74.88,Japanese,Brazil,Pandora,Playlist 43,25-34,2.31,8497
PAN_1444,Song 1444,Artist 244,Album 44,Country,1997,389,94,50.24,English,UK,Pandora,Playlist 44,45+,3.51,1
PAN_1445,Song 1445,Artist 245,Album 45,Jazz,1983,214,51,290.32,English,Brazil,Pandora,Playlist 45,13-18,1.69,8462
PAN_1446,Song 1446,Artist 246,Album 46,Pop,1979,251,71,314.3,French,Brazil,Pandora,Playlist 46,45+,2.03,6843
PAN_1447,Song 1447,Artist 247,Album 47,Rock,1985,158,96,183.25,French,Canada,Pandora,Playlist 47,25-34,2.87,9055
PAN_1448,Song 1448,Artist 248,Album 48,Hip-Hop,1985,191,48,268.17,Korean,India,Pandora,Playlist 48,45+,1.93,5972
PAN_1449,Song 1449,Artist 249,Album 49,EDM,2000,400,19,394.41,English,Germany,Pandora,Playlist 49,25-34,3.35,7903
PAN_1450,Song 1450,Artist 250,Album 50,Rock,2011,279,6,409.23,Other,Canada,Pandora,Playlist 50,45+,4.69,5105
PAN_1451,Song 1451,Artist 251,Album 51,Country,1994,306,84,479.0,Other,USA,Pandora,Playlist 51,45+,3.99,7702
PAN_1452,Song 1452,Artist 252,Album 52,Rock,1982,310,27,412.31,English,USA,Pandora,Playlist 52,19-24,3.67,2914
PAN_1453,Song 1453,Artist 253,Album 53,Hip-Hop,1975,239,53,282.86,French,Canada,Pandora,Playlist 53,13-18,3.33,5156
PAN_1454,Song 1454,Artist 254,Album 54,Rock,2013,339,48,90.65,French,UK,Pandora,Playlist 54,45+,2.95,8298
PAN_1455,Song 1455,Artist 255,Album 55,Hip-Hop,1978,172,7,50.78,Korean,Canada,Pandora,Playlist 55,35-44,1.75,3168
PAN_1456,Song 1456,Artist 256,Album 56,Pop,2014,341,59,28.2,Korean,Canada,Pandora,Playlist 56,19-24,4.58,2599
PAN_1457,Song 1457,Artist 257,Album 57,Hip-Hop,2005,250,69,333.6,Spanish,India,Pandora,Playlist 57,13-18,1.99,5716
PAN_1458,Song 1458,Artist 258,Album 58,Hip-Hop,2012,356,11,403.96,German,USA,Pandora,Playlist 58,19-24,1.37,2235
PAN_1459,Song 1459,Artist 259,Album 59,Jazz,1989,365,15,254.83,English,USA,Pandora,Playlist 59,13-18,4.0,2799
PAN_1460,Song 1460,Artist 260,Album 60,Hip-Hop,1987,345,64,28.3,Other,Germany,Pandora,Playlist 60,25-34,1.7,7013
PAN_1461,Song 1461,Artist 261,Album 61,Hip-Hop,2012,327,3,268.2,English,Brazil,Pandora,Playlist 61,45+,2.49,9703
PAN_1462,Song 1462,Artist 262,Album 62,EDM,1990,215,69,467.94,Korean,Canada,Pandora,Playlist 62,35-44,1.11,5473
PAN_1463,Song 1463,Artist 263,Album 63,Pop,1973,319,23,299.21,Korean,Canada,Pandora,Playlist 63,19-24,1.55,18
PAN_1464,Song 1464,Artist 264,Album 64,Country,2019,366,53,404.9,Spanish,UK,Pandora,Playlist 64,19-24,1.69,858
PAN_1465,Song 1465,Artist 265,Album 65,Jazz,2002,191,37,400.28,German,Australia,Pandora,Playlist 65,19-24,1.22,9608
PAN_1466,Song 1466,Artist 266,Album 66,EDM,1996,304,9,466.13,Spanish,Australia,Pandora,Playlist 66,19-24,3.63,5380
PAN_1467,Song 1467,Artist 267,Album 67,Classical,1976,125,15,385.34,Other,USA,Pandora,Playlist 67,45+,4.35,3032
